# Logfile created on 2025-11-28 23:28:27 +0100 by logger.rb/v1.5.3
2025-11-28 23:28:27 +0100: Memory Usage (461692K) : varicap_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461692K) : flash_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461956K) : intbondvia_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461956K) : intbondmet_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461956K) : devbondvia_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461956K) : devbondmet_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461956K) : devtrench_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461956K) : redist_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (461956K) : graphbot_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462220K) : graphtop_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462220K) : antvia1_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462220K) : antmetal2_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462220K) : graphcont_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462220K) : siwg_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462220K) : siwg_filler has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462484K) : siwg_nofill has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462484K) : sigrating_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462484K) : singrating_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462484K) : graphpas_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462484K) : emwind3_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462484K) : emwihv3_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462748K) : redbulay_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462748K) : smos_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462748K) : graphpad_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462748K) : polimide_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (462748K) : polimide_pin has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463012K) : recog_drw has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463012K) : recog_pin has 0 polygons
2025-11-28 23:28:27 +0100: Memory Usage (463012K) : recog_esd has 0 polygons
